model_id,policy,seed,round,hv,igd
i14o_s7,parego_seed,13,9,0.8888908978380126,0.03904039934073457
i14o_s7,parego_seed,13,10,0.8907874511697114,0.03904039934073457
i14o_s7,parego_seed,13,11,0.89078858510849,0.03904039934073457
i14o_s7,parego_seed,13,12,0.8976065927153857,0.034916439800535416
i14o_s7,parego_seed,13,13,0.9182282613831987,0.011480548968057749
i14o_s7,parego_seed,13,14,0.9184147925828515,0.011480548968057749
i14o_s7,parego_seed,13,15,0.9184147925828515,0.011480548968057749
i14o_s7,parego_seed,13,16,0.9184147925828515,0.011480548968057749
i14o_s7,parego_seed,13,17,0.9184147925828515,0.011480548968057749
i14o_s7,parego_seed,13,18,0.9211961712329222,0.008791979497056818
i14o_s7,parego_seed,13,19,0.9211961712329222,0.008791979497056818
i14o_s7,parego_seed,13,20,0.9241482275352132,0.00624221123698739
i14o_s7,qlogehvi_mixed,11,1,0.8625490058402441,0.059416934593724345
i14o_s7,qlogehvi_mixed,11,2,0.9013601660239271,0.021661208079672995
i14o_s7,qlogehvi_mixed,11,3,0.9013601660239271,0.021661208079672995
i14o_s7,qlogehvi_mixed,11,4,0.9096599958693172,0.021661208079672995
i14o_s7,qlogehvi_mixed,11,5,0.9333158839787943,0.004827875158796097
i14o_s7,qlogehvi_mixed,11,6,0.9340715629435487,0.002751262815766995
i14o_s7,qlogehvi_mixed,11,7,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,8,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,9,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,10,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,11,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,12,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,13,0.9340739017097361,0.0019257817586817196
i14o_s7,qlogehvi_mixed,11,14,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,15,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,16,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,17,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,18,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,19,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,11,20,0.9340739133196121,0.001819585268921182
i14o_s7,qlogehvi_mixed,12,1,0.8759381585764481,0.047161006463767204
i14o_s7,qlogehvi_mixed,12,2,0.8760349910415957,0.047161006463767204
i14o_s7,qlogehvi_mixed,12,3,0.8809419035579886,0.047161006463767204
i14o_s7,qlogehvi_mixed,12,4,0.8976683133529121,0.030366353654148474
i14o_s7,qlogehvi_mixed,12,5,0.9343788320170586,0.005221275082270388
i14o_s7,qlogehvi_mixed,12,6,0.9343788320170586,0.005221275082270388
i14o_s7,qlogehvi_mixed,12,7,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,8,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,9,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,10,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,11,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,12,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,13,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,14,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,15,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,16,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,17,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,18,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,19,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,12,20,0.9345277989333078,0.002082213706028904
i14o_s7,qlogehvi_mixed,13,1,0.8621975156169678,0.06514645585661992
i14o_s7,qlogehvi_mixed,13,2,0.862631794369493,0.06514645585661992
i14o_s7,qlogehvi_mixed,13,3,0.862631794369493,0.06514645585661992
i14o_s7,qlogehvi_mixed,13,4,0.862631794369493,0.06514645585661992
i14o_s7,qlogehvi_mixed,13,5,0.8626320728807471,0.06514645585661992
i14o_s7,qlogehvi_mixed,13,6,0.8710811612560427,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,7,0.8713221027811255,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,8,0.8713221030129926,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,9,0.8713221030129926,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,10,0.8713221030129926,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,11,0.8713337923860053,0.056709106956737636
i14o_s7,qlogehvi_mixed,13,12,0.8857991814633719,0.043040118675576854
i14o_s7,qlogehvi_mixed,13,13,0.8860567243205845,0.043040118675576854
i14o_s7,qlogehvi_mixed,13,14,0.8860775667288561,0.043040118675576854
i14o_s7,qlogehvi_mixed,13,15,0.8981167726166438,0.03329704285098291
i14o_s7,qlogehvi_mixed,13,16,0.8981167726166438,0.03329704285098291
i14o_s7,qlogehvi_mixed,13,17,0.8993790871750169,0.03329704285098291
i14o_s7,qlogehvi_mixed,13,18,0.8993790871750169,0.03329704285098291
i14o_s7,qlogehvi_mixed,13,19,0.8993796770046832,0.03329704285098291
i14o_s7,qlogehvi_mixed,13,20,0.9314758330764479,0.004299635565025812
i14o_s7,qlogehvi_mixed_seed,11,1,0.8764903443218407,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,11,2,0.903580565721671,0.021661208079672995
i14o_s7,qlogehvi_mixed_seed,11,3,0.903580565721671,0.021661208079672995
i14o_s7,qlogehvi_mixed_seed,11,4,0.9096599958693172,0.021661208079672995
i14o_s7,qlogehvi_mixed_seed,11,5,0.9096615178986234,0.021661208079672995
i14o_s7,qlogehvi_mixed_seed,11,6,0.9301918027879212,0.007355625625953739
i14o_s7,qlogehvi_mixed_seed,11,7,0.9301918027879212,0.007355625625953739
i14o_s7,qlogehvi_mixed_seed,11,8,0.9301947551791913,0.007355625625953739
i14o_s7,qlogehvi_mixed_seed,11,9,0.9301947551791913,0.007355625625953739
i14o_s7,qlogehvi_mixed_seed,11,10,0.9315689714666933,0.0027816999043382058
i14o_s7,qlogehvi_mixed_seed,11,11,0.9315689714666933,0.0027816999043382058
i14o_s7,qlogehvi_mixed_seed,11,12,0.9348460607844186,0.0023356359160475043
i14o_s7,qlogehvi_mixed_seed,11,13,0.9348460607844186,0.0023356359160475043
i14o_s7,qlogehvi_mixed_seed,11,14,0.9348460607844186,0.0023356359160475043
i14o_s7,qlogehvi_mixed_seed,11,15,0.9348502609467194,0.0021813100489874488
i14o_s7,qlogehvi_mixed_seed,11,16,0.9348502609467194,0.0021813100489874488
i14o_s7,qlogehvi_mixed_seed,11,17,0.9348816640228478,0.0018713222215636666
i14o_s7,qlogehvi_mixed_seed,11,18,0.9348816640228478,0.0018713222215636666
i14o_s7,qlogehvi_mixed_seed,11,19,0.9348833305581106,0.0018543892397876872
i14o_s7,qlogehvi_mixed_seed,11,20,0.9348833556705041,0.0018448054475369861
i14o_s7,qlogehvi_mixed_seed,12,1,0.8764903443218407,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,12,2,0.8764903443218407,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,12,3,0.8798350603569784,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,12,4,0.8976683133529121,0.030366353654148474
i14o_s7,qlogehvi_mixed_seed,12,5,0.9062268899371738,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,6,0.9062268899371738,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,7,0.9062268899371738,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,8,0.9062268899371738,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,9,0.9074352255311283,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,10,0.9074837877343465,0.023244298356049315
i14o_s7,qlogehvi_mixed_seed,12,11,0.9281496332008664,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,12,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,13,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,14,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,15,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,16,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,17,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,18,0.928994968462209,0.006065020861256547
i14o_s7,qlogehvi_mixed_seed,12,19,0.929072528397022,0.005805601710440945
i14o_s7,qlogehvi_mixed_seed,12,20,0.9307587908707458,0.0031620143907682566
i14o_s7,qlogehvi_mixed_seed,13,1,0.8764903443218407,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,2,0.8786596008906304,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,3,0.8786596008906304,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,4,0.8786596008906304,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,5,0.8799183873554328,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,6,0.8799183873554328,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,7,0.8799591456643985,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,8,0.8800093607179109,0.0482207826728388
i14o_s7,qlogehvi_mixed_seed,13,9,0.8806766319552501,0.047517665517507156
i14o_s7,qlogehvi_mixed_seed,13,10,0.8806766319552501,0.047517665517507156
i14o_s7,qlogehvi_mixed_seed,13,11,0.8889020325601669,0.03931269231934068
i14o_s7,qlogehvi_mixed_seed,13,12,0.8909465491886623,0.03931269231934068
i14o_s7,qlogehvi_mixed_seed,13,13,0.9254080374238476,0.006050958736174551
i14o_s7,qlogehvi_mixed_seed,13,14,0.9263321610561647,0.0052997201629713395
i14o_s7,qlogehvi_mixed_seed,13,15,0.9263321610561647,0.0052997201629713395
i14o_s7,qlogehvi_mixed_seed,13,16,0.9263321610561647,0.0052997201629713395
i14o_s7,qlogehvi_mixed_seed,13,17,0.9263321610561647,0.0052997201629713395
i14o_s7,qlogehvi_mixed_seed,13,18,0.9312347119513879,0.003861725731875582
i14o_s7,qlogehvi_mixed_seed,13,19,0.9312347119513879,0.003861725731875582
i14o_s7,qlogehvi_mixed_seed,13,20,0.9312483620339571,0.0030196205007372266
i14o_s7,random,11,1,0.8625490058402441,0.059416934593724345
i14o_s7,random,11,2,0.9013601660239271,0.021661208079672995
i14o_s7,random,11,3,0.9013601660239271,0.021661208079672995
i14o_s7,random,11,4,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,5,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,6,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,7,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,8,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,9,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,10,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,11,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,12,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,13,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,14,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,15,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,16,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,17,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,18,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,19,0.9096599958693172,0.021661208079672995
i14o_s7,random,11,20,0.9096599958693172,0.021661208079672995
i14o_s7,random,12,1,0.8759381585764481,0.047161006463767204
i14o_s7,random,12,2,0.8760349910415957,0.047161006463767204
i14o_s7,random,12,3,0.8809419035579886,0.047161006463767204
i14o_s7,random,12,4,0.8976683133529121,0.030366353654148474
i14o_s7,random,12,5,0.8976683133529121,0.030366353654148474
i14o_s7,random,12,6,0.8982864050508718,0.030366353654148474
i14o_s7,random,12,7,0.9164829910751916,0.01418048302491517
i14o_s7,random,12,8,0.9164829910751916,0.01418048302491517
i14o_s7,random,12,9,0.9164829910751916,0.01418048302491517
i14o_s7,random,12,10,0.9164829910751916,0.01418048302491517
i14o_s7,random,12,11,0.9166287972556707,0.01418048302491517
i14o_s7,random,12,12,0.9166287972556707,0.01418048302491517
i14o_s7,random,12,13,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,14,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,15,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,16,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,17,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,18,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,19,0.9167097458708369,0.01418048302491517
i14o_s7,random,12,20,0.9167097458708369,0.01418048302491517
i14o_s7,random,13,1,0.8621975156169678,0.06514645585661992
i14o_s7,random,13,2,0.862631794369493,0.06514645585661992
i14o_s7,random,13,3,0.862631794369493,0.06514645585661992
i14o_s7,random,13,4,0.862631794369493,0.06514645585661992
i14o_s7,random,13,5,0.8867600608703321,0.041464483856163366
i14o_s7,random,13,6,0.8867602100782352,0.041464483856163366
i14o_s7,random,13,7,0.8876327450807163,0.041464483856163366
i14o_s7,random,13,8,0.8876782915336342,0.041464483856163366
i14o_s7,random,13,9,0.8876928590079088,0.041464483856163366
i14o_s7,random,13,10,0.8876928590079088,0.041464483856163366
i14o_s7,random,13,11,0.8877018200697385,0.041464483856163366
i14o_s7,random,13,12,0.9013210403814661,0.030693471815954384
i14o_s7,random,13,13,0.9013527054469073,0.030693471815954384
i14o_s7,random,13,14,0.9013527054469073,0.030693471815954384
i14o_s7,random,13,15,0.9195190598911468,0.01164462789897226
i14o_s7,random,13,16,0.9221972326236663,0.009320159779819785
i14o_s7,random,13,17,0.9221972326236663,0.009320159779819785
i14o_s7,random,13,18,0.9221972326236663,0.009320159779819785
i14o_s7,random,13,19,0.9221972326236663,0.009320159779819785
i14o_s7,random,13,20,0.9358470743684295,0.005092665179859025
i14o_s7,random_seed,11,1,0.8764903443218407,0.0482207826728388
i14o_s7,random_seed,11,2,0.903580565721671,0.021661208079672995
i14o_s7,random_seed,11,3,0.903580565721671,0.021661208079672995
i14o_s7,random_seed,11,4,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,5,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,6,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,7,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,8,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,9,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,10,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,11,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,12,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,13,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,14,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,15,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,16,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,17,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,18,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,19,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,11,20,0.9096599958693172,0.021661208079672995
i14o_s7,random_seed,12,1,0.8764903443218407,0.0482207826728388
i14o_s7,random_seed,12,2,0.8764903443218407,0.0482207826728388
i14o_s7,random_seed,12,3,0.8798350603569784,0.0482207826728388
i14o_s7,random_seed,12,4,0.8976683133529121,0.030366353654148474
i14o_s7,random_seed,12,5,0.8976683133529121,0.030366353654148474
i14o_s7,random_seed,12,6,0.8982864050508718,0.030366353654148474
i14o_s7,random_seed,12,7,0.9164829910751916,0.01418048302491517
i14o_s7,random_seed,12,8,0.9164829910751916,0.01418048302491517
i14o_s7,random_seed,12,9,0.9164829910751916,0.01418048302491517
i14o_s7,random_seed,12,10,0.9164829910751916,0.01418048302491517
i14o_s7,random_seed,12,11,0.9166287972556707,0.01418048302491517
i14o_s7,random_seed,12,12,0.9166287972556707,0.01418048302491517
i14o_s7,random_seed,12,13,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,14,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,15,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,16,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,17,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,18,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,19,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,12,20,0.9167097458708369,0.01418048302491517
i14o_s7,random_seed,13,1,0.8764903443218407,0.0482207826728388
i14o_s7,random_seed,13,2,0.8786596008906304,0.0482207826728388
i14o_s7,random_seed,13,3,0.8786596008906304,0.0482207826728388
i14o_s7,random_seed,13,4,0.8786596008906304,0.0482207826728388
i14o_s7,random_seed,13,5,0.8859054725297038,0.041464483856163366
i14o_s7,random_seed,13,6,0.8862786318881786,0.041464483856163366
i14o_s7,random_seed,13,7,0.8877059803131039,0.041464483856163366
i14o_s7,random_seed,13,8,0.8877067034621798,0.041464483856163366
i14o_s7,random_seed,13,9,0.8877300125006469,0.041464483856163366
i14o_s7,random_seed,13,10,0.8877300125006469,0.041464483856163366
i14o_s7,random_seed,13,11,0.8877303873299892,0.041464483856163366
i14o_s7,random_seed,13,12,0.9013496076417167,0.030693471815954384
i14o_s7,random_seed,13,13,0.9013689594057022,0.030693471815954384
i14o_s7,random_seed,13,14,0.9013689594057022,0.030693471815954384
i14o_s7,random_seed,13,15,0.9195190598911468,0.01164462789897226
i14o_s7,random_seed,13,16,0.9221972326236663,0.009320159779819785
i14o_s7,random_seed,13,17,0.9221972326236663,0.009320159779819785
i14o_s7,random_seed,13,18,0.9221972326236663,0.009320159779819785
i14o_s7,random_seed,13,19,0.9221972326236663,0.009320159779819785
i14o_s7,random_seed,13,20,0.9358470743684295,0.005092665179859025
i17o_s20,parego,11,1,0.7932001614550687,0.11592981839284863
i17o_s20,parego,11,2,0.8348906199185083,0.08803187465200657
i17o_s20,parego,11,3,0.8348906199185083,0.08803187465200657
i17o_s20,parego,11,4,0.8491263865829477,0.07377029656333631
i17o_s20,parego,11,5,0.8491265196287971,0.07377029656333631
i17o_s20,parego,11,6,0.8491265196287971,0.07377029656333631
i17o_s20,parego,11,7,0.8550445230214648,0.0680455887431835
i17o_s20,parego,11,8,0.8550445230214648,0.0680455887431835
i17o_s20,parego,11,9,0.8578808212431313,0.06532891021310658
i17o_s20,parego,11,10,0.9225785946765324,0.007213979542696119
i17o_s20,parego,11,11,0.9225785946765324,0.007213979542696119
i17o_s20,parego,11,12,0.9225785946765324,0.007213979542696119
i17o_s20,parego,11,13,0.9225785946765324,0.007213979542696119
i17o_s20,parego,11,14,0.9225785946765324,0.007213979542696119
i17o_s20,parego,11,15,0.9229495658855581,0.00693479533777677
i17o_s20,parego,11,16,0.9229495658855581,0.00693479533777677
i17o_s20,parego,11,17,0.9229495658855581,0.00693479533777677
i17o_s20,parego,11,18,0.9229495658855581,0.00693479533777677
i17o_s20,parego,11,19,0.9229495658855581,0.00693479533777677
i17o_s20,parego,11,20,0.9229495658855581,0.00693479533777677
i17o_s20,parego,12,1,0.8451220561754114,0.07755489752665269
i17o_s20,parego,12,2,0.8451220561754114,0.07755489752665269
i17o_s20,parego,12,3,0.8451220561754114,0.07755489752665269
i17o_s20,parego,12,4,0.8451220561754114,0.07755489752665269
i17o_s20,parego,12,5,0.8451220561754114,0.07755489752665269
i17o_s20,parego,12,6,0.87271107510299,0.049937818210219496
i17o_s20,parego,12,7,0.8728656536413837,0.049937818210219496
i17o_s20,parego,12,8,0.8728656536413837,0.049937818210219496
i17o_s20,parego,12,9,0.8728656536413837,0.049937818210219496
i17o_s20,parego,12,10,0.8730236440749424,0.049937818210219496
i17o_s20,parego,12,11,0.8730236440749424,0.049937818210219496
i17o_s20,parego,12,12,0.8730236440749424,0.049937818210219496
i17o_s20,parego,12,13,0.8730236440749424,0.049937818210219496
i17o_s20,parego,12,14,0.8735411296716791,0.049937818210219496
i17o_s20,parego,12,15,0.8735411296716791,0.049937818210219496
i17o_s20,parego,12,16,0.8735540161440868,0.049937818210219496
i17o_s20,parego,12,17,0.8735540161440868,0.049937818210219496
i17o_s20,parego,12,18,0.8735540161440868,0.049937818210219496
i17o_s20,parego,12,19,0.8735540161440868,0.049937818210219496
i17o_s20,parego,12,20,0.8735540161440868,0.049937818210219496
i17o_s20,parego,13,1,0.8565835892728351,0.06545511087814047
i17o_s20,parego,13,2,0.8565835892728351,0.06545511087814047
i17o_s20,parego,13,3,0.8565835892728351,0.06545511087814047
i17o_s20,parego,13,4,0.8565835892728351,0.06545511087814047
i17o_s20,parego,13,5,0.8577406894267819,0.06545511087814047
i17o_s20,parego,13,6,0.8577406894267819,0.06545511087814047
i17o_s20,parego,13,7,0.8577883469269767,0.06545511087814047
i17o_s20,parego,13,8,0.8577883469269767,0.06545511087814047
i17o_s20,parego,13,9,0.8579043294721802,0.06545511087814047
i17o_s20,parego,13,10,0.8579043294721802,0.06545511087814047
i17o_s20,parego,13,11,0.8579043294721802,0.06545511087814047
i17o_s20,parego,13,12,0.8579043294721802,0.06545511087814047
i17o_s20,parego,13,13,0.882694917047086,0.040860480114865795
i17o_s20,parego,13,14,0.882694917047086,0.040860480114865795
i17o_s20,parego,13,15,0.9099758279974393,0.017258113121441713
i17o_s20,parego,13,16,0.9100639228137388,0.01581270245300947
i17o_s20,parego,13,17,0.9100639228137388,0.01581270245300947
i17o_s20,parego,13,18,0.9100639228137388,0.01581270245300947
i17o_s20,parego,13,19,0.9172921251718661,0.009240480222982982
i17o_s20,parego,13,20,0.9200132678966213,0.00925042269481112
i17o_s20,parego_seed,11,1,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,11,2,0.835957460292519,0.08697899908515444
i17o_s20,parego_seed,11,3,0.835957460292519,0.08697899908515444
i17o_s20,parego_seed,11,4,0.8491263865829477,0.07377029656333631
i17o_s20,parego_seed,11,5,0.8491263865829477,0.07377029656333631
i17o_s20,parego_seed,11,6,0.8491263865829477,0.07377029656333631
i17o_s20,parego_seed,11,7,0.8650222661712456,0.0578568076349834
i17o_s20,parego_seed,11,8,0.8650222661712456,0.0578568076349834
i17o_s20,parego_seed,11,9,0.8651343829514891,0.0578568076349834
i17o_s20,parego_seed,11,10,0.8651343829514891,0.0578568076349834
i17o_s20,parego_seed,11,11,0.8651343829514891,0.0578568076349834
i17o_s20,parego_seed,11,12,0.8651343829514891,0.0578568076349834
i17o_s20,parego_seed,11,13,0.8651343829514891,0.0578568076349834
i17o_s20,parego_seed,11,14,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,15,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,16,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,17,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,18,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,19,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,11,20,0.8763638368970998,0.04686757471938665
i17o_s20,parego_seed,12,1,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,12,2,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,12,3,0.8349401502223524,0.08697899908515444
i17o_s20,parego_seed,12,4,0.8349401502223524,0.08697899908515444
i17o_s20,parego_seed,12,5,0.8473890266546095,0.07505830197294683
i17o_s20,parego_seed,12,6,0.8473890266546095,0.07505830197294683
i17o_s20,parego_seed,12,7,0.858330242790634,0.06449371104825315
i17o_s20,parego_seed,12,8,0.858330242790634,0.06449371104825315
i17o_s20,parego_seed,12,9,0.858663324794422,0.06449371104825315
i17o_s20,parego_seed,12,10,0.8940277529961251,0.0300506857075313
i17o_s20,parego_seed,12,11,0.8940277529961251,0.0300506857075313
i17o_s20,parego_seed,12,12,0.9127664214492632,0.015091862479563678
i17o_s20,parego_seed,12,13,0.9196302558357531,0.008859645588621212
i17o_s20,parego_seed,12,14,0.9196302558357531,0.008859645588621212
i17o_s20,parego_seed,12,15,0.9196302558357531,0.008859645588621212
i17o_s20,parego_seed,12,16,0.9196302558357531,0.008859645588621212
i17o_s20,parego_seed,12,17,0.9240081616216089,0.00604305732157562
i17o_s20,parego_seed,12,18,0.9240081616216089,0.00604305732157562
i17o_s20,parego_seed,12,19,0.9240081616216089,0.00604305732157562
i17o_s20,parego_seed,12,20,0.9240081616216089,0.00604305732157562
i17o_s20,parego_seed,13,1,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,13,2,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,13,3,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,13,4,0.8347625704592314,0.08697899908515444
i17o_s20,parego_seed,13,5,0.8724401834347084,0.049937818210219496
i17o_s20,parego_seed,13,6,0.8724401834347084,0.049937818210219496
i17o_s20,parego_seed,13,7,0.8727582474331845,0.049937818210219496
i17o_s20,parego_seed,13,8,0.8732689129177162,0.049937818210219496
i17o_s20,parego_seed,13,9,0.8732689129177162,0.049937818210219496
i17o_s20,parego_seed,13,10,0.905036632806208,0.021404788695156208
i17o_s20,parego_seed,13,11,0.905036632806208,0.021404788695156208
i17o_s20,parego_seed,13,12,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,13,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,14,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,15,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,16,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,17,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,18,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,19,0.9252806521194763,0.00496413350842828
i17o_s20,parego_seed,13,20,0.9252806521194763,0.00496413350842828
i17o_s20,qlogehvi_mixed,11,1,0.7932001614550687,0.11592981839284863
i17o_s20,qlogehvi_mixed,11,2,0.8348906199185083,0.08803187465200657
i17o_s20,qlogehvi_mixed,11,3,0.8348906199185083,0.08803187465200657
i17o_s20,qlogehvi_mixed,11,4,0.8491263865829477,0.07377029656333631
i17o_s20,qlogehvi_mixed,11,5,0.9239185295873455,0.00609379261077414
i17o_s20,qlogehvi_mixed,11,6,0.9239185295873455,0.00609379261077414
i17o_s20,qlogehvi_mixed,11,7,0.9239185295873455,0.00609379261077414
i17o_s20,qlogehvi_mixed,11,8,0.9239185295873455,0.00609379261077414
i17o_s20,qlogehvi_mixed,11,9,0.9263072862449504,0.004264599142793592
i17o_s20,qlogehvi_mixed,11,10,0.9263854876808874,0.004253999891804007
i17o_s20,qlogehvi_mixed,11,11,0.9270098287347723,0.00380174821514493
i17o_s20,qlogehvi_mixed,11,12,0.9270098287347723,0.00380174821514493
i17o_s20,qlogehvi_mixed,11,13,0.9270098287347723,0.00380174821514493
i17o_s20,qlogehvi_mixed,11,14,0.9270098287347723,0.00380174821514493
i17o_s20,qlogehvi_mixed,11,15,0.9270098287347723,0.00380174821514493
i17o_s20,qlogehvi_mixed,11,16,0.9270098287347723,0.00380174821514493
